Date	ATRCT	AVBLS	ETRAV	NADDU	NTRAN	NTRBL	NTREP	TOUTV
2011-12-28	1.75475160416627	-0.712120907001464	-0.207196708238086	-0.690712234817007	-0.7517306417922	-0.718638117817254	-0.66336324641954	-0.319445822762792
2011-12-29	1.97215504927083	-0.709479321170817	-0.126356222578296	-0.686268729299488	-0.750631016177316	-0.730932786996804	-0.660433121444947	-0.264450977855111
2011-12-30	1.75475160416627	-0.701829646555546	-0.238233398791825	-0.690068831303158	-0.750610652740004	-0.724785452407029	-0.663784847135309	-0.314589761074015
2011-12-31	1.39467714821629	-0.710485464006414	-0.242663206477002	-0.686902079633433	-0.743829628114885	-0.690975112163266	-0.658831038725025	-0.335718121730089
2012-01-01	1.9891396934123	-0.710538861037893	0.0575929433865477	-0.696623504600494	-0.76081273483365	-0.721711785112141	-0.674156224743221	-0.329314122370007
2012-01-02	2.09444448713832	-0.686489271649968	-0.17202810054762	-0.676838846549641	-0.734625354449559	-0.730932786996804	-0.649134222262343	-0.332961816463034
2012-01-03	1.69700381406896	-0.69506858188015	-0.238082701220257	-0.681483415665237	-0.740021665337416	-0.715564450522366	-0.654889072032587	-0.355276193373535
2012-01-04	1.69700381406896	-0.699761311207852	-0.117976736680149	-0.681000863029851	-0.738148229104651	-0.721711785112141	-0.653919390386319	-0.313994165896112
2012-01-05	1.79891167895854	-0.659054104220871	0.205532398935892	-0.658009240589657	-0.712062665907123	-0.697122446753041	-0.630457310553786	-0.167180638054111
2012-01-06	0.987045688657973	-0.677920896130547	0.0743764473456553	-0.663025777361698	-0.723384737052966	-0.690975112163266	-0.629403308764364	-0.18975126417812
2012-01-07	1.43204336535606	-0.698719273404865	-0.167745485839324	-0.674496455632035	-0.726439252649866	-0.709417115932591	-0.650251464159131	-0.290092170640522
2012-01-08	1.77853010598063	-0.684809148032952	-0.252094070781441	-0.668323803171047	-0.724830541102165	-0.666385773804166	-0.644222573923637	-0.317452556626407
2012-01-09	1.49998194194232	-0.681898822543334	-0.00815675754826478	-0.671209065803463	-0.730756301360152	-0.706343448637704	-0.647363499256114	-0.268470569224141
2012-01-10	1.71738538704688	-0.660559005075019	-0.156965352580143	-0.662653809705254	-0.718741873345678	-0.697122446753041	-0.636064600073511	-0.29786356048418
2012-01-11	1.57471437620147	-0.638293022369826	-0.149851025364234	-0.653093235616656	-0.706951443141643	-0.706343448637704	-0.626789384326598	-0.264506122662966
2012-01-12	1.63925602395128	-0.67218625018841	-0.25689186090882	-0.661608278995249	-0.711533216536993	-0.709417115932591	-0.633050154955764	-0.32576313406642
2012-01-13	1.86345332670836	-0.658070658126504	0.0677772955488293	-0.662492958826792	-0.713956465577201	-0.681754110278604	-0.628939547977019	-0.269827010856291
2012-01-14	1.41505872119421	-0.697797274081558	-0.0998684959291138	-0.667811090995949	-0.715789174935341	-0.690975112163266	-0.636338640538761	-0.300646611531465
2012-01-15	1.59509594917938	-0.682667692523477	-0.256008703047535	-0.661447428116787	-0.716990617736788	-0.687901444868379	-0.634336037138859	-0.339680169032244
2012-01-16	1.58150823385398	-0.678800974581132	-0.0867613117973405	-0.66137705585746	-0.716786983363662	-0.721711785112141	-0.636971041612414	-0.28438680211017
2012-01-17	1.55772973203962	-0.693050839150908	-0.0256516942289633	-0.663126309160737	-0.719637864587435	-0.712490783227479	-0.638889324869162	-0.287701417865614
2012-01-18	1.52715737257274	-0.662026946347753	0.00349601978813795	-0.653786905030024	-0.705994361587947	-0.730932786996804	-0.626536423897137	-0.266013367935891
2012-01-19	1.67662224109105	-0.673721124764402	-0.0961886715070919	-0.663759659494682	-0.721287303009761	-0.681754110278604	-0.640175207052257	-0.304937210653648
2012-01-20	1.5441420167346	-0.672788702309512	-0.0211097395137819	-0.66300567100189	-0.716114989932343	-0.678680442983716	-0.635980279930357	-0.290640850717542
2012-01-21	1.17387677429566	-0.702879587852055	-0.209131244505664	-0.665880880454402	-0.715035727754772	-0.678680442983716	-0.639121205262835	-0.327470839097279
2012-01-22	2.060475198835	-0.696295987522837	-0.316063437614933	-0.684388784657461	-0.745825244971527	-0.690975112163266	-0.664796688853154	-0.329145019093925
2012-01-23	1.55093587438711	-0.711841932547416	-0.288555873911647	-0.671892682036928	-0.731061752919842	-0.715564450522366	-0.652169747415879	-0.3361671968185
2012-01-24	1.54074508789815	-0.670390344305267	-0.19476240628634	-0.660060089290051	-0.714099009638389	-0.715564450522366	-0.630921071341132	-0.321348322759089
2012-01-25	1.30296006981567	-0.660887525692843	-0.119322501040203	-0.643934788724213	-0.689662884863187	-0.724785452407029	-0.606889830542311	-0.282541906885627
2012-01-26	2.02650591053168	-0.670038592402647	-0.0753503514943849	-0.662472852466984	-0.715748448060715	-0.712490783227479	-0.636401880646126	-0.268098243603437
2012-01-27	1.62906523746232	-0.671549459322398	-0.0375112426519367	-0.664945934723341	-0.719658228024748	-0.678680442983716	-0.634546837496743	-0.292104435458454
2012-01-28	1.13990748599234	-0.699076204577127	-0.239046464759358	-0.668504760409317	-0.728801411378136	-0.706343448637704	-0.647363499256114	-0.342732960587805
2012-01-29	1.72757617353584	-0.688081171693661	-0.202595175413215	-0.665750189115652	-0.721287303009761	-0.703269781342816	-0.641292448949044	-0.318328736274765
2012-01-30	1.36750171758586	-0.706743754756178	-0.244142145435186	-0.671751937518273	-0.730349032613899	-0.694048779458154	-0.651242225841187	-0.31329432217753
2012-01-31	1.18067063194817	-0.696495753540624	-0.239263749629992	-0.659678068453703	-0.721185485823198	-0.687901444868379	-0.640744368018545	-0.322146584898531
2012-02-01	2.39337422413417	-0.660096257728677	-0.0432657871290415	-0.65486259527974	-0.712408844341438	-0.703269781342816	-0.631595632486362	-0.281220481021196
2012-02-02	1.45582186715004	-0.686370256806008	-0.0458697009819579	-0.6526911084205	-0.711288855289241	-0.690975112163266	-0.630710270983248	-0.275549874526579
2012-02-03	1.49998194194232	-0.68092102934281	-0.120689292968383	-0.649313239972794	-0.711533216536993	-0.681754110278604	-0.629803829444345	-0.30212429590041
2012-02-04	1.29276928332671	-0.67808807090133	-0.0550201977113858	-0.643763884665847	-0.698215528534508	-0.681754110278604	-0.616776367327089	-0.287511479657505
2012-02-05	2.28127557275563	-0.676650281682766	-0.145712099038132	-0.661125726359863	-0.718192060538236	-0.657164771919504	-0.631321592021112	-0.309833940242172
2012-02-06	1.51696658608379	-0.687453845884804	-0.117727910457327	-0.664322637569299	-0.720554219266505	-0.666385773804166	-0.642030250201639	-0.325545544767735
2012-02-07	1.74795774651375	-0.685716974079187	-0.134683139556129	-0.663628968155931	-0.714465551510017	-0.694048779458154	-0.631195111806382	-0.315241183789217
2012-02-08	2.1182229889323	-0.674895086304458	-0.175753484700581	-0.661356949497652	-0.718130970226298	-0.678680442983716	-0.631448072235843	-0.329896937190996
2012-02-09	1.6154775221573	-0.664690209715382	-0.210291265347272	-0.655355201095031	-0.70509837034619	-0.617207097085966	-0.621793415844738	-0.341617863000907
2012-02-10	1.07536583824253	-0.658460871989755	-0.214090245988674	-0.650288398423471	-0.67693573654277	-0.632575433560403	-0.592934846850365	-0.330559481997794
2012-02-11	1.48979115545336	-0.656061529391817	-0.172648413807332	-0.652610682981269	-0.697665715727066	-0.617207097085966	-0.611337718093672	-0.302792956137236
2012-02-12	1.15349520131775	-0.68419095006147	-0.0390672826932489	-0.660432056946495	-0.70212530849854	-0.681754110278604	-0.619116251299606	-0.2674419224647
2012-02-13	1.12971669950338	-0.665946224702617	-0.055465281236716	-0.650941855117224	-0.69990569383146	-0.718638117817254	-0.615026724356649	-0.314969476712511
2012-02-14	0.881740894946214	-0.616254482269545	0.803545922650704	-0.626311564352696	-0.65518758549284	-0.721711785112141	-0.56774420408318	0.0952887262051512
2012-02-15	1.39807407705274	-0.638001356016613	0.971230264670211	-0.631137090706563	-0.659239909518061	-0.709417115932591	-0.574026054748135	0.0716506847938355
2012-02-16	1.51696658608379	-0.609492989325543	0.428589337020109	-0.630292623594636	-0.663821682913411	-0.684827777573491	-0.575269776859653	0.287052313874156
2012-02-17	1.63585909513522	-0.673885454845932	0.127229239829953	-0.653495362812811	-0.70776598063415	-0.697122446753041	-0.621161014771085	0.0319539500289303
2012-02-18	1.38448636172733	-0.705691576481783	-0.123903006296948	-0.657375890255712	-0.716970254299476	-0.694048779458154	-0.632586394168419	-0.169302638625291
2012-02-19	1.44563108066108	-0.707425902416379	-0.248663072582242	-0.668122739572969	-0.732120651660101	-0.684827777573491	-0.648143460580287	-0.25581468728738
2012-02-20	1.40486793470525	-0.696120344616304	-0.165057461713904	-0.666353379909885	-0.728333052319944	-0.715564450522366	-0.643421532563676	-0.287496376899835
2012-02-21	2.21333699616937	-0.679787086855051	-0.173086488143287	-0.662201416609579	-0.723649461738031	-0.718638117817254	-0.638003963366047	-0.303985889780936
2012-02-22	1.37769250407482	-0.681477327890113	-0.0216108965541144	-0.650057175285681	-0.7078474343834	-0.712490783227479	-0.623100378063621	-0.187112250380056
2012-02-23	1.44902800949753	-0.678631137853529	-0.0949340266089168	-0.642547449897477	-0.69243231233771	-0.700196114047929	-0.610937197413692	-0.107368914989393
2012-02-24	0.922504040902046	-0.66323625256992	0.0529248232626114	-0.646639094118359	-0.706238722835699	-0.724785452407029	-0.621329655057392	-0.204722812629972
2012-02-25	0.752657599418055	-0.691177417577036	0.103366454601813	-0.658109772388696	-0.71876223678299	-0.703269781342816	-0.634989518248301	-0.233047553678666
2012-02-26	1.18746448962107	-0.701750249518145	-0.221064389417077	-0.670716459988173	-0.733770090082427	-0.660238439214391	-0.649387182691805	-0.317497761571537
2012-02-27	0.810405389523508	-0.690292663148503	-0.212443086485483	-0.662141097530156	-0.721063305199322	-0.690975112163266	-0.639753606336488	-0.303492732387651
2012-02-28	0.895328610263466	-0.683411109607943	-0.122084121654063	-0.656159455487342	-0.717968062727796	-0.694048779458154	-0.632480993989476	-0.293111418839482
2012-02-29	0.406170858793485	-0.706309345953676	-0.166841300409913	-0.652530257542038	-0.713936102139888	-0.681754110278604	-0.631068631591651	-0.312254449815052
2012-03-01	0.52846029666098	-0.677424294543704	0.0238051460030113	-0.652610682981269	-0.716216807118907	-0.697122446753041	-0.630499470625363	-0.263773867576956
2012-03-02	1.35731093109691	-0.642744386287365	0.283825044257767	-0.641823620944397	-0.696199548240554	-0.700196114047929	-0.61135879812946	-0.141863953180338
2012-03-03	0.930996362974819	-0.67248435730593	0.0215551962135464	-0.671299544422598	-0.736824605679327	-0.706343448637704	-0.64620409728775	-0.277377804360099
2012-03-04	0.589605015594727	-0.683911735802509	-0.195554444685746	-0.660251099708224	-0.730389759488524	-0.715564450522366	-0.642978851812119	-0.18617643215948
2012-03-05	0.790023816545593	-0.660150172608415	-0.223706853811558	-0.649132282734524	-0.715890992121904	-0.730932786996804	-0.626662904111867	-0.27057063058617
2012-03-06	0.735672955270471	-0.667796229477184	-0.126555984475492	-0.654279510845315	-0.716216807118907	-0.718638117817254	-0.63486303803357	-0.304469877224634
2012-03-07	1.23841842206586	-0.680476427848798	-0.147835883418841	-0.657516634774367	-0.719047324905368	-0.734006454291691	-0.636718081182953	-0.285458489273128
2012-03-08	0.749260670589761	-0.687161090784569	-0.194029945996623	-0.650891589217704	-0.717805155229295	-0.700196114047929	-0.633450675635745	-0.281268858544662
2012-03-09	0.796817674204218	-0.698443323196897	-0.158952457768035	-0.655154137496953	-0.721002214887384	-0.678680442983716	-0.637181841970298	-0.19715221749966
2012-03-10	1.07027044499805	-0.683521668440825	-0.175301391985875	-0.664312584389396	-0.729636312307955	-0.681754110278604	-0.644833894961502	-0.228308740880563
2012-03-11	1.40147100588918	-0.6891815662784	-0.277299115774948	-0.674265232494245	-0.747556137143103	-0.694048779458154	-0.659948280621813	-0.307891074659626
2012-03-12	0.52846029666098	-0.706966358585498	-0.152556572463092	-0.669640769738457	-0.736274792871885	-0.703269781342816	-0.653055108918993	-0.232992284805333
2012-03-13	0.932694827391004	-0.678212960804839	-0.0609534765175601	-0.649866164867507	-0.714343370886141	-0.724785452407029	-0.629234668478057	-0.169556533444944
2012-03-14	1.07196890940608	-0.63412211927407	-0.117966222896086	-0.650660366079915	-0.708417610628155	-0.706343448637704	-0.622931737777313	-0.260626959595559
2012-03-15	1.1500982724813	-0.65329189306134	0.0158882666036327	-0.652942437918097	-0.71898623459343	-0.700196114047929	-0.630351910374844	-0.188895745712115
2012-03-16	0.756054528248387	-0.683150326046999	-0.0476850810301554	-0.654128713146756	-0.716359351180096	-0.703269781342816	-0.632333433738957	-0.246476210568043
2012-03-17	0.810405389523508	-0.688357505324514	-0.219529376943891	-0.642185535420937	-0.700740594761279	-0.703269781342816	-0.618968691049087	-0.240388530680605
2012-03-18	0.63036816155056	-0.706538348384992	-0.218527062863226	-0.667419016979697	-0.73592861443757	-0.687901444868379	-0.648944501940247	-0.285503270521729
2012-03-19	0.871550108457256	-0.690178510835004	-0.129965955106565	-0.655988551428976	-0.716909163987538	-0.721711785112141	-0.6318907529874	-0.305329428294899
2012-03-20	0.788325352129408	-0.685447515150909	-0.104305312803666	-0.656440944524651	-0.718436421785988	-0.721711785112141	-0.633851196315725	-0.244978637298654
2012-03-21	0.643955876869849	-0.689374445412477	-0.0215723460125504	-0.650479408841645	-0.710779769356424	-0.706343448637704	-0.625166221570888	-0.222283103150539
2012-03-22	0.771340707981824	-0.688698125499424	-0.0923090851878745	-0.649785739428276	-0.715341179314462	-0.706343448637704	-0.629213588442268	-0.181844013424088
2012-03-23	1.08895355354755	-0.680991021184458	-0.0868979909901585	-0.66517715786113	-0.724769450790227	-0.700196114047929	-0.637392642328183	-0.05430355305876
2012-03-24	0.533555689905459	-0.704616470377618	-0.17040897780193	-0.659587589834568	-0.721348393321699	-0.669459441099054	-0.63458899756832	-0.0708053302041154
2012-03-25	0.662638985433618	-0.703067557232241	-0.0907495405518747	-0.665257583300361	-0.725665442031985	-0.690975112163266	-0.643316132384734	-0.233380050559588
2012-03-26	0.688115951656013	-0.682726414332649	-0.143952792504936	-0.661186045439286	-0.721185485823198	-0.718638117817254	-0.635748399536684	-0.276925305825624
2012-03-27	0.749260670589761	-0.688824022075292	-0.0559804566557991	-0.659115090379085	-0.723690188612656	-0.721711785112141	-0.633303115385226	-0.199023076665074
2012-03-28	0.868153179626924	-0.678613408234673	-0.0616929459966522	-0.649675154449334	-0.707643800010273	-0.690975112163266	-0.6214982953437	-0.158246157150898
2012-03-29	0.807008460693177	-0.663656381782748	-0.0335825920070924	-0.64617664784278	-0.699661332583708	-0.657164771919504	-0.610473436626346	0.00534190692046639
2012-03-30	0.613383517402976	-0.676609728904188	-0.0480916140139216	-0.64857935783981	-0.706829262517767	-0.672533108393941	-0.618589250404895	0.0165975883774118
2012-03-31	0.565826513788518	-0.698663864168191	-0.132194877327904	-0.663055936901409	-0.724911994851416	-0.657164771919504	-0.637329402220817	-0.0424800320668393
2012-04-01	0.70340213138945	-0.700093708682806	-0.212534205947362	-0.677673260481664	-0.738494407538966	-0.663312106509279	-0.649513662906535	-0.256584877256013
2012-04-02	1.25879999504377	-0.670922778713923	-0.143360516002725	-0.665810508195075	-0.72898468231395	-0.694048779458154	-0.639922246622796	-0.107347350299887
2012-04-03	0.966664115680057	-0.642908948865584	0.00318060626625035	-0.642617822156804	-0.699396607898643	-0.709417115932591	-0.612813320598863	-0.129480911494938
2012-04-04	0.99044261749442	-0.665825643355955	0.0143462449410711	-0.645623722948066	-0.700618414137403	-0.712490783227479	-0.612433879954671	-0.133257003329431
2012-04-05	1.01591958371681	-0.635885547535029	0.0537203662567056	-0.653947755908486	-0.710840859668362	-0.657164771919504	-0.621456135272123	-0.0126651345993423
2012-04-06	1.18746448962107	-0.63718082065282	0.0970301474065597	-0.65038893022251	-0.710372500610171	-0.675606775688829	-0.624618140640389	-0.198165845994792
2012-04-07	0.908916325582756	-0.676385070876182	-0.152297232456207	-0.663427904557853	-0.727640695451314	-0.647943770034841	-0.638256923795509	-0.283884492120624
2012-04-08	0.696608273728786	-0.695445523306303	-0.233200800820374	-0.664835349744398	-0.729493768246767	-0.654091104624616	-0.642009170165851	-0.0771468907901355
2012-04-09	0.688115951656013	-0.696321642743536	0.372403674987866	-0.665478753258247	-0.729819583243769	-0.654091104624616	-0.641313528984833	0.229942451079352
2012-04-10	0.790023816545593	-0.652835542680143	0.365916670221045	-0.636435116515912	-0.681150968066492	-0.644870102739953	-0.59339860763771	0.0496109986867422
2012-04-11	0.654146663358807	-0.665584077371115	-0.0457996090882051	-0.640687611615257	-0.700496233513527	-0.657164771919504	-0.610852877270538	0.0254919360723615
2012-04-12	1.00742726163589	-0.636914822754273	0.361381724695239	-0.629126454725785	-0.679562619956104	-0.657164771919504	-0.595654171467073	0.249739333301245
2012-04-13	1.2723877103488	-0.644234725493932	0.146413391150094	-0.644829521735659	-0.699192973525516	-0.632575433560403	-0.606889830542311	-0.0485901277615123
2012-04-14	0.885137823774508	-0.647683173578149	0.123528387839805	-0.640275431239198	-0.691332686722826	-0.678680442983716	-0.602378702883585	-0.106669166815081
2012-04-15	1.22992609998493	-0.649987925041618	-0.231094539413103	-0.650539727921068	-0.703998744731306	-0.678680442983716	-0.613719762137766	0.120294080115439
2012-04-16	0.970061044516504	-0.644652161879048	0.0392674177648786	-0.637078520029761	-0.693145032643654	-0.675606775688829	-0.603032183993027	0.202107483021656
2012-04-17	0.80021460303455	-0.634628499316818	0.233018935071051	-0.629709539160211	-0.682800406488818	-0.697122446753041	-0.594579089641863	0.0464559176859316
2012-04-18	1.08385816030307	-0.609413622936034	0.0881565136574554	-0.634705969572443	-0.687056364887166	-0.694048779458154	-0.598816176835339	0.0453433472962799
2012-04-19	0.667734378678097	-0.660894511948225	0.167188628458423	-0.634454640074846	-0.689540704239311	-0.651017437329728	-0.60556178828764	-0.138366110277993
2012-04-20	0.603192730914018	-0.662598070941376	0.246609753269719	-0.637058413669953	-0.6896832483005	-0.663312106509279	-0.600228539233165	0.594134154405831
2012-04-21	1.10254126887296	-0.640572143320488	0.0626360551420616	-0.633117567147629	-0.694692653879416	-0.635649100855291	-0.606531469933908	0.18874212638148
2012-04-22	0.664337449847765	-0.682597458983985	0.084588836265438	-0.657818230171483	-0.71509681806671	-0.663312106509279	-0.628496867225461	0.0418291540070297
2012-04-23	0.80021460303455	-0.674541746183202	-0.123072417355978	-0.648669836458945	-0.713528833393635	-0.697122446753041	-0.627442865436039	-0.123176341758541
2012-04-24	1.05158733642817	-0.648906863357391	0.0121628824506715	-0.647966113865672	-0.702328942871667	-0.687901444868379	-0.614668363748245	-0.11161418097062
2012-04-25	0.936091756219298	-0.652759442094256	0.000878087556470928	-0.634514959154269	-0.695181376374921	-0.672533108393941	-0.618125489617549	-0.134469282234905
2012-04-26	2.61077766923873	-0.645350079094879	0.183740829168147	-0.627598371380394	-0.648406560867721	-0.663312106509279	-0.616080726146071	0.427487586674929
2012-04-27	1.04139654993921	-0.649282040383301	-0.0222837787341413	-0.644487713618927	-0.709028513747535	-0.651017437329728	-0.62082373419847	0.122542731029996
2012-04-28	0.820596176012467	-0.677611594936131	-0.0691086683556982	-0.650328611143086	-0.706849625955079	-0.611059762496191	-0.628749827654923	-0.00556643407712728
2012-04-29	0.623574303891933	-0.682061760777562	0.0249896990074336	-0.64472898993662	-0.688990891431869	-0.552660083893328	-0.627084504827636	-0.0370620843848251
2012-04-30	0.735672955270471	-0.665682183105962	-0.133891101156722	-0.628020604936357	-0.668342365996824	-0.568028420367766	-0.616755287291301	0.0596115878215051
2012-05-01	1.29276928332671	-0.655515757618409	0.00261987111622797	-0.617112904740638	-0.647856748060279	-0.614133429791078	-0.611822558916806	-0.0261048146180376
2012-05-02	1.39807407705274	-0.637582404309754	0.0072494406986003	-0.625014704145095	-0.662050063867209	-0.543439082008665	-0.61285548067044	0.0168287745663162
2012-05-03	0.739069884100803	-0.613648854645193	0.0819638948443957	-0.601620954508746	-0.602792461287344	-0.552660083893328	-0.598858336906916	0.0278126625049926
2012-05-04	0.773039172395971	-0.567385555758877	-0.0339470698546069	-0.594322345898523	-0.56017178699193	-0.481965736110915	-0.583765031282394	0.0494958338156398
2012-05-05	0.87494703728555	-0.58713079206925	-0.0225956876613412	-0.606366055423381	-0.576177448719687	-0.564954753072878	-0.62082373419847	0.0148326246888949
2012-05-06	0.922504040902046	-0.60022541139494	0.151712338317805	-0.617233542899485	-0.60008412412476	-0.481965736110915	-0.625208381642465	-0.0495830653908202
2012-05-07	0.868153179626924	-0.562885767913296	0.0815363342925036	-0.580670127589042	-0.521338712036671	-0.343650707840977	-0.594895290178689	0.133767583069365
2012-05-08	0.463918648898938	-0.573090361836493	0.0682994801572877	-0.576256781611235	-0.503154162516459	-0.509628741764903	-0.59097440352204	1.3931385398898
2012-05-09	0.857962393137966	-0.509685848009933	0.249010400630752	-0.569641789234476	-0.468760316895362	-0.236072352519914	-0.593588327959806	0.662327255370359
2012-05-10	0.951377935952735	-0.569846002708386	0.287021234612895	-0.59982143530595	-0.59383254886977	-0.349798042430752	-0.607121710935984	0.0914708800044815
2012-05-11	2.01631512404273	-0.512810380510766	0.259016018463964	-0.593317027908134	-0.56383720570821	-0.297545698417664	-0.603200824279334	0.0313830840956238
2012-05-12	0.762848385907013	-0.414958336460703	0.0741591624750216	-0.562453765603195	-0.40380095186795	-0.448155395867152	-0.620465373590066	0.889745055117571
2012-05-13	0.92590096973034	-0.540171802087022	-0.0352542836730966	-0.604777652998567	-0.566117910687229	-0.371313713494965	-0.63216479345265	0.517113182945187
2012-05-14	1.49318808428981	-0.331169693386033	-0.0424176752146326	-0.504085003081218	-0.28253668267101	-0.0332103110573378	-0.584692552857085	0.441192342675224
2012-05-15	1.41166179237814	-0.400604817381915	0.255048817277556	-0.552360372979691	-0.429010887261033	-0.116199328019301	-0.595527691252343	0.842958654139689
2012-05-16	1.84646868256689	-0.349739313587084	0.124022535690762	-0.563841104429932	-0.452225205797475	-0.159230670147726	-0.608913513978001	1.27584089879041
2012-05-17	1.37429557523837	-0.466045266576604	0.0289358726257161	-0.602656432038846	-0.549664253338593	-0.171525339327276	-0.619453531872221	0.984838323366193
2012-05-18	0.966664115680057	-0.426146375250342	0.364003161521593	-0.563820998070124	-0.409848892749812	-0.156157002852838	-0.607058470828619	0.527131112350294
2012-05-19	1.22143377790401	-0.162971796843158	-0.0128774465925158	-0.487929542975669	-0.0764179701921817	-0.245293354404576	-0.628264986831789	0.124106543994537
2012-05-20	1.33013550046648	-0.245095878657937	-0.0151449193554188	-0.517083764696946	-0.17424392304224	-0.0670206513011005	-0.628686587547557	-0.00737448863009527
2012-05-21	1.2282276355769	-0.260792113053637	0.209688848235433	-0.535511243460774	-0.259668542568884	-0.291398363827889	-0.621983136166834	1.16852826627666
2012-05-22	2.04009362585709	-0.275507265939349	0.425466743153422	-0.544528945834562	-0.33725323873015	-0.420492390213165	-0.597235174151206	1.54681200863768
2012-05-23	2.28467250159208	-0.262252984190085	0.203482211043622	-0.534284755512499	-0.307502256816341	-0.113125660724413	-0.60231546277622	0.587191621012319
2012-05-24	1.93818576096751	-0.332082692110592	0.000513609708956376	-0.544689796713024	-0.32305992292322	-0.131567664493738	-0.614035962674592	0.0578489123615676
2012-05-25	1.91440725915315	-0.18863592867199	0.0315783370201966	-0.528383538908917	-0.26223433567028	-0.177672673917051	-0.608217872796983	0.158235383823771
2012-05-26	1.56452358971251	-0.382546286597881	-0.0313817065432545	-0.559960576987031	-0.364560608166438	-0.395903051854065	-0.622362576811026	1.82438267409536
2012-05-27	0.847771606649008	-0.46231119478373	-0.0674965547993839	-0.575040346842864	-0.399809718154667	-0.334429705956314	-0.633724716100994	0.44984058050531
2012-05-28	1.21463992025149	-0.241591911154176	-0.0103085786864757	-0.528504177067763	-0.190575399767	-0.469671066931365	-0.62554566221508	0.603637008173032
2012-05-29	1.45242493833397	-0.23354543935248	0.168268043622216	-0.508186700482004	-0.218391855136105	-0.319061369481877	-0.580666266021493	0.919104673682561
2012-05-30	2.05368134118249	-0.266840782889678	0.161837112370397	-0.540970120148585	-0.328700595058829	0.0774417115586128	-0.597698934938552	0.358397523418238
2012-05-31	1.1059381977094	-0.446868682346555	0.205500857583703	-0.553355637790176	-0.426282186661136	0.188093734174563	-0.589203680515811	1.64588208032867
2012-06-01	0.922504040902046	-0.386377097384285	1.63929362700157	-0.540427248433775	-0.349674935490878	-0.503481407175128	-0.598584296441666	0.949763152761934
2012-06-02	1.1500982724813	-0.511955276308179	0.122680275925396	-0.585425281683581	-0.474767530902599	-0.0916099896602006	-0.619917292659567	0.583507316451883
2012-06-03	1.20784606259898	-0.398406438020094	-0.136102500404623	-0.547193038509092	-0.310149503666988	-0.276030027353452	-0.612201999560998	0.242827416153345
2012-06-04	1.93309036772303	-0.0938496403604579	0.203194834279236	-0.450441235114068	0.0631123022742215	-0.257588023584126	-0.611000437521057	1.08032217019502
2012-06-05	2.25410014212521	0.00713714683027423	0.307428489479022	-0.427721048531279	0.0699136903366527	-0.125420329903963	-0.580054944983628	1.86730647784367
2012-06-06	0.647352805700181	-0.531294950993876	0.148106110384224	-0.567952855010623	-0.480774744909836	-0.131567664493738	-0.592702966456692	0.74321085608522
2012-06-07	2.50377441110467	-0.211841234091194	0.244436904563382	-0.512218025623464	-0.230467373462517	-0.380534715379627	-0.58732755733064	1.35941955651148
2012-06-08	1.94158268980395	-0.359603130766315	0.325936254024449	-0.53653666781097	-0.303633203726935	0.151209726635913	-0.586147075326487	2.18478951001356
2012-06-09	1.01422111930878	-0.328792850255156	0.274404693737391	-0.526191945689869	-0.210999927391606	0.363292769983152	-0.600333939412107	0.355776442787557
2012-06-10	1.12631977068732	-0.265185669187467	-0.00385311527184296	-0.507281914290654	-0.0520632991662304	0.274156418431414	-0.60488722714241	0.258176331339589
2012-06-11	1.25879999504377	-0.259612322172357	0.0830713467656899	-0.498022935599173	-0.134596310594475	0.111252051802375	-0.604507786498218	1.31907769457176
2012-06-12	1.42864643651961	-0.399183119794183	0.18339387429407	-0.583877091978382	-0.429438519444599	-0.076241653185763	-0.590510642734694	0.758800378102445
2012-06-13	4.82217833734261	-0.045635221457148	0.392884526342434	-0.421638874689427	0.206796715952409	-0.0731679858908755	-0.588866399943196	0.308826444788777
2012-06-14	8.65051712835435	0.15892839916529	0.0983233428462988	-0.398104380534423	0.307738274711306	-0.193041010391489	-0.578157741762669	1.82873149400454
2012-06-15	3.03539377293852	0.0758513725903187	0.176482813570044	-0.381657378211661	0.3160872840095	-0.0793153204806506	-0.556339904721634	1.13968728753014
2012-06-16	3.76913040014349	-0.0365623301733474	0.409191405424022	-0.42640408196387	0.151265622400763	-0.168451672032389	-0.539728836520344	1.44412745517449
2012-06-17	1.4796003689644	-0.222540873630839	0.0292653045263543	-0.467209939193754	-0.0324736724714435	-0.279103694648339	-0.527523495798838	0.0454738754176965
2012-06-18	1.91440725915315	-0.19235622343686	0.150170316655244	-0.45874516171468	-0.0581723303600309	-0.42663972480294	-0.530137420236604	0.665966934542754
2012-06-19	1.55772973203962	-0.272993238163971	0.224944348910729	-0.47141216839358	-0.0769066926876857	-0.355945377020527	-0.560113231127765	0.509067332925488
2012-06-20	3.26128954012401	-0.15073049734795	0.360670291973648	-0.513545045370777	-0.171250497757278	-0.315987702186989	-0.560092151091976	0.298886200703417
2012-06-21	1.84986561140333	-0.248500206427328	0.130758366680406	-0.544689796713024	-0.313265109575827	-0.162304337442613	-0.569472767017832	0.057628948671807
2012-06-22	2.05368134118249	-0.323584091571763	0.329850886290542	-0.536335604212893	-0.332630738460174	-0.254514356289239	-0.561356953239283	0.23185902063688
2012-06-23	1.08895355354755	-0.447630861371745	0.0218285545991824	-0.546137454619184	-0.411864873043767	-0.214556681455701	-0.565825920826432	0.975791971912483
