Date	USD_Scaled_Price	ATRCT	AVBLS	ETRAV	NADDU	NTRAN	NTRBL	NTREP	TOUTV	JPY_Rate	GBP_Rate	CHF_Rate	EUR_Rate	CNY_Rate	CAD_Rate	SEK_Rate
2015-08-25	-0.0708495086350721	0.915710183241382	1.85311361280608	0.902491144466842	1.69440469738058	1.69373490852345	1.13478326099992	1.74568432351908	0.473587355341511	-1.14497350718049	-0.0764629240325228	-0.1946854632879	-1.15850842557912	-1.46637954254088	-1.78111117552242	-1.49323407451446
2015-08-26	-0.0176122560475413	0.548841869638896	1.456429881631	0.789429415248891	1.67104110728394	1.70369262936934	1.44522365778356	1.79878493367016	0.26332863818446	-1.13172561554233	-0.194778977765852	-0.274343331411139	-1.19197104302377	-1.46637954254088	-1.80772821005545	-1.55711002845244
2015-08-27	-0.0192677516271862	0.572620371447144	1.36024817717562	0.339057456534972	1.5602852242828	1.5160435545331	2.01385210733775	1.62242935426407	0.236652780680149	-1.15578434966581	-0.458172744783981	-0.517204430983103	-1.30985603270603	-1.46375724446793	-1.79372071257014	-1.62951231721957
2015-08-28	-0.00911694978357362	0.514872581343728	1.55164411462224	0.612373787034634	1.67732434472388	1.62515085165438	1.91242108660646	1.67841792931817	0.247922130525942	-1.18769065129121	-0.619624715295474	-0.726138303767538	-1.40068417943634	-1.35619402779675	-1.76638314517779	-1.63790054944285
2015-08-29	-0.00371480631315311	0.443537075921023	1.14359709769379	0.221078780970262	1.7451229899957	1.46285425627241	1.96159976332466	1.50014406665534	0.043705441808832	NA	NA	NA	NA	NA	NA	NA
2015-08-30	-0.00759215122337432	0.645654341283996	1.09549945210759	0.0840596424676044	1.52930132381902	1.02740251277832	1.09175191887149	1.12924083695775	-0.111967397098383	NA	NA	NA	NA	NA	NA	NA
2015-08-31	-0.00528317054650105	0.395980072304527	1.43072323430262	0.259072091978967	1.62368057675673	1.54966358953632	1.96159976332466	1.56270961287542	0.00404315745842822	-1.20142111671225	-0.655170717637726	-0.787530501925372	-1.43488863194857	-1.23600704110677	-1.76512192184371	-1.62954160815379
2015-09-01	-0.00994469757339611	0.402773929965191	2.00926656878317	0.758319128206711	1.96912794461415	2.017717196168	1.21469861066699	2.00241807938648	0.225002368387491	-1.18182725620189	-0.70751685774143	-0.77574548178748	-1.41475698011138	-1.13729929837201	-1.74368601451978	-1.6244907332878
2015-09-02	-0.0102060916122874	1.42864643651961	2.78761488555992	0.261928336649393	1.54529593304611	1.95200438396002	1.8540214080036	2.05121836223671	0.174565132100489	-1.16071146848836	-0.793858184613865	-0.79988717141849	-1.39814679501026	-1.05859020977147	-1.76026264897905	-1.61664328491224
2015-09-03	-0.0141705678688057	1.11273205536191	2.47326597850132	0.363081453118744	1.73735188192999	1.94595644307816	1.96467343061955	2.09308331331255	0.0685727842712325	-1.16295136892243	-0.852075780334694	-0.921851025222231	-1.44559993555018	-1.05859020977147	-1.7780942828818	-1.59876959293472
2015-09-04	-0.0084198990131968	0.399377001134859	1.02014211175779	0.316393242690005	1.33695383271792	1.08991826532821	1.96774709791443	1.17595419626493	0.0268482234508794	-1.14231360844095	-0.927737578616263	-1.01759543902364	-1.50734290483922	-1.05859020977147	-1.76808519187953	-1.60135579425628
2015-09-05	0.00395275216099204	0.589605015594727	1.82927744720882	0.156103595461418	2.09003753931822	1.94556953776922	1.39604498106536	1.942382137461	0.00958105185399218	NA	NA	NA	NA	NA	NA	NA
2015-09-06	0.0325753994195908	0.480903293046522	1.20687455687369	0.320041525759838	1.77722279342882	1.30766450051257	2.0999147915946	1.39940257562239	-0.0409853338554718	NA	NA	NA	NA	NA	NA	NA
2015-09-07	0.0478669506947327	0.559032656127854	1.82842013747356	0.237010668420273	1.62322818366105	1.5711673793385	2.63165923361014	1.55670180267572	-0.0457138314642353	-1.12759099771779	-0.950219458307653	-1.01759543902364	-1.51413901160129	-1.07550007844322	-1.78462812261053	-1.61614375337967
2015-09-08	0.0667744528412044	0.725482168781513	2.70399944121539	0.404796643685722	2.04362200770196	1.72816948101917	2.2228614833901	1.8656297271553	0.0899424155068905	-1.1356105738411	-0.818227589780512	-1.0774764580187	-1.49098322653473	-1.10568861243478	-1.78983527896241	-1.6116550578803
2015-09-09	0.0432489893409862	0.739069884100803	3.07814636336208	0.569775438606371	1.89435239248902	1.76620838191923	2.32429250412139	1.91337600821611	0.173604346974796	-1.16291138900286	-0.713184490072991	-1.12596778402699	-1.48445546637789	-1.15715502452315	-1.76676143781737	-1.59715608701931
2015-09-10	0.0356685622131381	0.304262993903905	3.21988662631424	0.50286571682995	1.59134955018582	1.6473673617625	2.29355583117251	1.80359118182992	0.143189823960728	-1.17932698506296	-0.675054672996894	-1.1000773464777	-1.45532071939144	-1.20331500026564	-1.76808519187953	-1.57511424073734
2015-09-11	0.0446430908817398	0.433346289432065	2.7530024684433	0.370805579810302	1.76335945834135	2.51291526473747	2.65010123737946	2.66730348818964	0.0985431412406905	-1.18143056208902	-0.622416071650695	-1.05485514405199	-1.3950425820268	-1.18785157130102	-1.77664791359039	-1.51817967300414
2015-09-12	0.0352764711548011	0.885137823774508	3.02955248450271	-0.0106975886968037	1.82240178391689	2.27364487631362	4.42360726652956	2.42876180320766	-0.08632154531197	NA	NA	NA	NA	NA	NA	NA
2015-09-13	0.00996481505549223	0.803611531862845	2.64843815801419	0.105371082763143	2.04048541557195	1.9841175246021	3.181845679395	2.08385025763722	-0.105368855610697	NA	NA	NA	NA	NA	NA	NA
2015-09-14	0.00434484321932903	0.572620371447144	3.01799202503837	0.270539125796924	1.58367897391915	2.47713670537911	1.90934741931157	2.62054796881088	0.0736836450609263	-1.17236806245168	-0.597848476877804	-0.969510273657	-1.34658491176641	-1.13755614574715	-1.77853438255004	-1.44184216429213
2015-09-15	0.00247151927394125	0.348423068690069	2.97814491929707	0.350093425206351	1.87931283535281	2.5272714880429	1.87553707906781	2.65944063484055	0.116561851663877	-1.16195167132148	-0.634026755671996	-0.948069749373046	-1.35190823254581	-1.12428253093475	-1.78098551529606	-1.43150453274834
2015-09-16	-0.0017107853483198	0.511475652513396	3.00646774429949	0.362489176616533	1.85978955997945	2.58970578684354	2.06610445135084	2.75160255130761	0.165237122824664	-1.16702582920488	-0.645217574479916	-0.98533745618452	-1.37805826934753	-1.13464506716988	-1.76877841918412	-1.45316300594927
2015-09-17	0.010574734479572	0.80021460303455	2.95208685829305	0.433506283366868	1.74915431513716	4.06171757986439	1.79254806210585	4.28416331319871	0.130173753686525	-1.17853270187365	-0.512414134822451	-0.952893713524535	-1.35980783346164	-1.11477293927798	-1.74393958780913	-1.433960860712
2015-09-18	0.0154105241990613	0.572620371447144	2.56211122689106	0.437858989968917	1.97243544080253	2.98212958729597	1.9277894230809	3.05633554866528	0.0640629027246253	-1.15846947897773	-0.369413025495376	-0.796021031917124	-1.2947488754482	-1.08888320779442	-1.71754914519846	-1.38733483799497
2015-09-19	0.00791722841751028	0.705100595803597	1.7165524438683	0.41526837261239	1.54199849003763	1.5499486776587	1.80791639858028	1.67548780434357	0.107688871094868	NA	NA	NA	NA	NA	NA	NA
2015-09-20	0.01183813900088	0.871550108457256	1.79024024483871	0.184865804062879	1.88445001028369	1.30424344304404	1.64501203195125	1.4044828642474	-0.0813583614369056	NA	NA	NA	NA	NA	NA	NA
2015-09-21	-0.00197217938721099	0.711894453462223	2.21796435130037	0.646273731448175	2.09726577566911	1.68573207765957	1.58046501875861	1.77787353816802	0.189262284610459	-1.1561853055524	-0.402542498117432	-0.853395490631469	-1.3487148471884	-1.10894560571012	-1.74133973245924	-1.42573678917895
2015-09-22	0.00334283273691237	0.297469136245279	1.94014295394056	0.588370818018989	2.52062528778167	1.93324965819505	1.45137099237333	2.05083892159252	0.21066219177186	-1.16279144525263	-0.519985439818177	-0.987466853815207	-1.45681280184732	-1.15895159658041	-1.77425715912157	-1.51378474795881
2015-09-23	0.00382205514154638	0.593001944425059	1.93504862890369	0.442299311438157	1.74602777618705	1.89541439166811	2.05688344946617	1.96120660942008	0.131328242098351	-1.16087153062251	-0.721090664333669	-1.07505485831985	-1.50893187467959	-1.22098894075206	-1.79647591559513	-1.57244233142988
2015-09-24	0.0192878691092825	0.582811157936102	1.78640428776777	0.243897196981486	1.62919977252396	1.68888841044303	1.64193836465636	1.77464829269239	0.0335146406522041	-1.15426010774729	-0.879639450229267	-1.09943763486114	-1.47337280174003	-1.24172198225024	-1.8231815548533	-1.58183588921864
2015-09-25	0.0255177603695253	0.501284866024438	1.63226213858374	0.569467034273859	1.79208139332676	1.8093992324594	1.96467343061955	1.9367326878697	0.172881971662594	-1.16758452966404	-0.960905903742049	-1.13490000670535	-1.47503351829102	-1.1982753992556	-1.83144535187821	-1.58825083700907
2015-09-26	0.0206384049768876	0.467315577727232	1.55486290145639	0.111462068330261	1.73000300742025	1.5824283601724	1.87553707906781	1.68666022331145	0.0129394343642533	NA	NA	NA	NA	NA	NA	NA
2015-09-27	0.0211611930546701	0.582811157936102	1.52402435454259	0.0054235468663399	1.75178824827198	1.3311842706087	2.50563887451975	1.40115221859283	-0.128194956999797	NA	NA	NA	NA	NA	NA	NA
2015-09-28	0.0339695009603446	0.531857225491312	2.05777273005801	0.468629331326396	1.7021959118061	1.81235193086974	1.85094774070871	1.92922819512902	0.137775436509428	-1.16770423427514	-1.00276737098301	-1.14769554073572	-1.4746989363539	-1.14423332850259	-1.83566408481181	-1.60738726238292
2015-09-29	0.0382825026020512	0.260102919119779	1.56984002645234	0.556209152570517	1.92005837350327	1.98656113707962	1.21469861066699	2.11022138240856	0.257593172127526	-1.15169077988051	-1.04199096874314	-1.05692426307786	-1.4350259270763	-1.09677274769173	-1.86445948412256	-1.60467713579699
2015-09-30	0.036931966734446	0.559032656127854	2.10217331062652	0.576980885284159	1.96266374993595	2.02547566578413	1.60505435711771	2.13690870771672	0.216329324830428	-1.15028451835388	-1.07241282679347	-1.02208056098688	-1.43548771307462	-1.04355996605884	-1.8759584302577	-1.57581656871168
2015-10-01	0.0314426919177285	0.525063367832686	1.6637319786654	0.44519060205546	1.71121361417988	1.91416911743308	2.0999147915946	2.04980599983889	0.154629789682675	-1.1528954937077	-1.10034969161524	-1.0730364715808	-1.47559110994096	-1.01614068590186	-1.82597942305611	-1.55750743727177
2015-10-02	0.0361042189446236	0.552238798469228	2.18129620545815	0.789958609046724	1.78139486308893	1.91530946992259	2.33966084059582	2.05684673179223	0.341421464697795	-1.15056583634551	-1.08070104412201	-1.0789244275861	-1.47121560564606	-1.01614068590186	-1.77790565450023	-1.54514020754103
2015-10-03	0.036844835388149	0.531857225491312	1.59629430219994	0.209058021191657	1.58644359839272	1.85297698830851	2.29355583117251	1.99596758843522	0.0548273520644978	NA	NA	NA	NA	NA	NA	NA
2015-10-04	0.039763735489102	0.545444940810602	1.19405977563589	-0.0491920567458406	1.85662280830973	1.20089899868225	1.92471575578601	1.34101087648841	-0.0596893489455562	NA	NA	NA	NA	NA	NA	NA
2015-10-05	0.0433796863604319	0.497887937194106	1.48021332438426	0.265415408363595	1.50432922493776	1.54035749868443	1.81713740046495	1.68847310638925	0.0701440118823107	-1.1571473271506	-1.03821309234586	-1.0344057142156	-1.44735616380885	-1.01614068590186	-1.72354131859414	-1.52508381921283
2015-10-06	0.0611980466781897	0.508078723683064	1.73694252560756	0.666775610370869	1.73119933582881	2.04573728591023	1.33149796787272	2.22930250457745	0.317795747691785	-1.16630730893776	-1.03447391059178	-1.02012449752559	-1.4435814554965	-1.01614068590186	-1.67942035660371	-1.4906606670895
2015-10-07	0.0691269991912262	1.16028905897026	2.87679934527912	0.579378028050505	1.63118024896503	1.98810875831538	1.94930509414511	2.13886915104504	0.186598605769102	-1.16163168023658	-0.936197839569142	-0.959010792082156	-1.4226557690239	-1.01614068590186	-1.64918560990157	-1.43564875828421
2015-10-08	0.0626357138920919	0.759451457078719	2.98852279134052	0.94188979794529	1.89547834863826	1.98961565267652	2.23208248527476	2.14361215909744	0.403210324501737	-1.153176506895	-0.820168732355295	-0.93675799757286	-1.40085999498544	-0.995149361679996	-1.64529366459922	-1.43564875828421
2015-10-09	0.0600653391763273	1.28257849683775	2.37957399023667	0.522691208977929	1.34814302195094	1.58031056269189	1.91856842119623	1.74507300248121	0.130361209963846	-1.15678661412951	-0.762703650910141	-0.852282218404712	-1.36066801412661	-0.951566748821918	-1.61520529168684	-1.3954272132801
2015-10-10	0.0659902707245305	0.531857225491312	2.61317887522183	0.262829017484117	2.02932638587863	1.76618801848192	2.12757779724859	1.94276157810519	0.100092057301172	NA	NA	NA	NA	NA	NA	NA
2015-10-11	0.0690834335180776	0.423155502943107	2.41530717097706	0.0311998407939315	1.58763992680128	1.30312345399184	2.01692577463264	1.45975471808469	-0.0328758189034415	NA	NA	NA	NA	NA	NA	NA
2015-10-12	0.0703904037125342	0.868153179626924	2.24533069638291	0.294934609417586	1.55947091671059	1.7317534459862	2.43187085944245	1.88325263707443	0.134443358715962	-1.1597108386249	-0.754456525943394	-0.761607320149183	-1.31071114635029	-0.800472637102733	-1.58845526584324	-1.36591869383247
2015-10-13	0.076446032280183	0.871550108457256	2.35470596830552	0.486919811001188	1.59532055624786	1.87083572283172	1.76181138915697	2.00907937069562	0.246626424092706	-1.15213257826613	-0.821098762108027	-0.731176934228331	-1.29179171746496	-0.818928612665389	-1.61814537961684	-1.3343507595847
2015-10-14	0.0947000493294264	0.562429584958186	1.87692818375033	0.625950586854551	1.52389271303073	1.92178504298802	1.69111704137456	2.07038011476841	0.24044023779988	-1.13827786440124	-0.786319675173722	-0.641726889122596	-1.26504288877035	-0.915166030319865	-1.6249324665024	-1.30647169803993
2015-10-15	0.112866935032373	0.433346289432065	2.29825774840978	0.749017933905715	2.31476632288974	2.34878595999736	2.50563887451975	2.47705616519897	0.471020107052034	-1.11306400063089	-0.612150851168372	-0.511998876468614	-1.23436481073942	-0.927592569842216	-1.57561071781579	-1.3165387559158
2015-10-16	0.13730727766871	0.399377001134859	2.06276020193192	0.525200498774279	1.99944833520428	2.07707661593443	2.57633322230216	2.19416208491812	0.285462791654019	-1.11428811140049	-0.543664596992178	-0.498114531650357	-1.26797553372077	-0.966733795748666	-1.54953958931776	-1.37800381041549
2015-10-17	0.171201371378284	0.732276026440139	2.7669556578035	0.694539009486352	2.38123794841426	1.98387316335435	2.09684112429971	2.15004157001292	0.297645512110187	NA	NA	NA	NA	NA	NA	NA
2015-10-18	0.1481551302827	0.691512880484307	2.0196491797663	0.208826717942273	1.98959621889847	1.60816774493562	2.08147278782527	1.71480207108901	0.00700372100243877	NA	NA	NA	NA	NA	NA	NA
2015-10-19	0.143450037582656	0.49109407953548	1.99625228189807	0.523959872254855	1.90096738486578	1.92838279667732	2.27818749469807	2.09550751742823	0.138208823756091	-1.12722583909144	-0.556705315542387	-0.55819601002227	-1.30929439476253	-1.02516887882037	-1.57092436084598	-1.43274310988228
2015-10-20	0.165276439830081	0.881740894946214	2.53724859617037	0.57043079781296	2.15028624648222	1.95886686233439	1.706485377849	2.11053758294538	0.22884228065739	-1.1368233437378	-0.542838806185123	-0.579419012549246	-1.30929439476253	-0.999624274272475	-1.60866446623873	-1.46575355468633
2015-10-21	0.160658478476335	0.752657599418055	2.70493253977121	0.561487072170103	2.33966804951168	2.42622811209744	1.71263271243877	2.51034154170892	0.178012096417908	-1.1476707101233	-0.564292778566647	-0.607451289653969	-1.31418131688137	-0.953635477637968	-1.63222951071607	-1.48236457234833
2015-10-22	0.176516383502407	0.57941422910577	2.06030768727025	0.643024972172733	2.14081615101276	2.19937942043431	1.91856842119623	2.33990945235939	0.248265807620336	-1.15514268125269	-0.60068551338577	-0.745986796117329	-1.36529554002271	-0.980084177933926	-1.67336492571436	-1.51961354667368
2015-10-23	0.190631661602538	0.511475652513396	2.03451848917094	0.51088422947527	2.05372545350537	2.12466596893413	2.66239590655901	2.18069194204931	0.169469790491764	-1.17734078296448	-0.665648278989792	-0.966610679198103	-1.50735522419348	-0.980084177933926	-1.69221118696321	-1.61029180406258
2015-10-24	0.200695332099854	0.626971232722265	2.32321245943565	0.392425424438353	2.48286554406267	2.01480522463229	2.60399622795615	2.16041294762083	0.168035636409607	NA	NA	NA	NA	NA	NA	NA
2015-10-25	0.239250952836323	0.637162019211224	1.97469480842223	0.563267406271424	2.02221878768658	1.75785937262104	2.25359815633897	1.85336114632642	0.128715907498176	NA	NA	NA	NA	NA	NA	NA
2015-10-26	0.223610876175992	0.351819997520401	1.93151172910223	0.556626199338346	2.01127087477125	1.71371144052718	2.30277683305717	1.8437486500069	0.21909252486448	-1.1945263012045	-0.738638559551685	-1.1404496274027	-1.60890969841855	-0.994116585525007	-1.70758576169191	-1.66367988272201
2015-10-27	0.260728829698559	0.426552431771401	2.10179955452511	0.767473129530827	2.06734751227514	2.0307294326108	2.19212481044122	2.21345031766454	0.333910090795969	-1.1850776696158	-0.768022961434641	-1.23647079464234	-1.6158954722811	-0.984389363102981	-1.73677021908315	-1.67325491235016
2015-10-28	0.300460723610039	0.99044261749442	2.34334681481332	0.800465383920269	1.98145314317632	2.29881408483207	2.54867021664818	2.47218667693184	0.406453085485271	-1.17551202141192	-0.806129464375513	-1.3148495790303	-1.61938501567032	-1.01467869791802	-1.75969431249406	-1.66455126258976
2015-10-29	0.329214067888083	0.474109435387896	2.45994813821991	1.14914802317763	2.22151302610127	2.5197166527999	2.62551189902036	2.69500265521565	0.537706516976725	-1.1854737595177	-0.852075780334694	-1.42235961276933	-1.68193750327442	-1.02577065231473	-1.75337425140256	-1.69530836860973
2015-10-30	0.376526388927411	0.328041495712153	2.21128298917116	1.36731955626728	2.22979684634208	2.50578806167803	3.35089738061382	2.688889444837	0.666325140814203	-1.18757194133046	-0.780764368278292	-1.41682945556137	-1.68070826937812	-1.02577065231473	-1.7228405490607	-1.69530836860973
2015-10-31	0.355353471777214	0.426552431771401	2.01135869111795	0.840719158502501	2.42407454798473	2.30936234536004	3.06811998948417	2.48987282695834	0.366892503442257	NA	NA	NA	NA	NA	NA	NA
2015-11-01	0.336053878572406	0.654146663358807	2.11742920965868	0.808886924954668	2.29326257107533	2.33697516635601	2.86833161531648	2.45428972654746	0.329887738197024	NA	NA	NA	NA	NA	NA	NA
2015-11-02	0.407370885516586	0.633765090380891	2.46007147609003	1.08382588279471	2.22688142416995	2.39822838579252	2.21056681421055	2.52142964053364	0.553376594957049	-1.1802797772394	-0.637676079031879	-1.36003666444337	-1.64417018236668	-0.920517037371646	-1.6883587452747	-1.70094477134729
2015-11-03	0.587209984273809	0.446934004749316	2.81294312811925	1.67180224732412	2.84703193290113	2.77232509266355	2.12143046265881	2.95502489666604	0.817648485156427	-1.18495882985237	-0.615108046280578	-1.3738102330689	-1.6579711265634	-0.849574479540489	-1.67961347185681	-1.70550006849869
2015-11-04	0.840805767671532	0.936091756219298	3.41487235438601	2.15528912124155	3.16914587020163	3.44623268708899	2.35810284436515	3.62385227216164	4.66666254053382	-1.20000438224745	-0.639889787344252	-1.44029112135402	-1.71347998638952	-0.841872950096267	-1.67890533932562	-1.73603769369755
2015-11-05	0.728275633928821	0.50468179485477	3.38515897359723	2.07264727391231	2.99229032933242	3.00241157085939	2.47490220157087	3.20787992594837	1.23531009219855	-1.21468173648188	-0.727770559656025	-1.50764402722413	-1.77123209070171	-0.889777655969187	-1.70617876489326	-1.78032752556728
2015-11-06	0.591915076973853	0.796817674204218	2.8515737217604	1.41417248264633	2.79145795439243	2.51140837037633	2.13679879913325	2.69247305092103	0.793807770720356	-1.23346473779151	-0.982772002538818	-1.58666332340353	-1.80966472654229	-0.966130721460033	-1.74336902628444	-1.84329677283032
2015-11-07	0.630644960402916	0.718688311122887	2.16964108231606	0.914795776415146	2.41784157644432	2.43771309074178	2.41035518837824	2.59685400858467	0.545295525992772	NA	NA	NA	NA	NA	NA	NA
2015-11-08	0.619012925672252	0.698306738144971	2.27846345835282	0.623325645433509	2.57563628821575	1.89176933638915	2.05380978217129	2.01017553255662	0.460589321612952	NA	NA	NA	NA	NA	NA	NA
2015-11-09	0.605812526708241	0.664337449847765	2.5064749655667	1.24569960682211	2.35036463292941	2.2585148423903	2.31814516953161	2.42159459103959	0.810826039412927	-1.26852476522084	-1.16420142057196	-1.69355583521111	-1.87216164215524	-1.02448112145681	-1.7848164466473	-1.86194000760425
2015-11-10	0.555058517490178	0.790023816545593	2.25130989413104	1.01636593965233	2.1980589573855	2.28366368747145	2.09684112429971	2.44891431742141	0.668433892294605	-1.28168139954085	-1.17455722519143	-1.75300283179246	-1.91621204499805	-1.05421082122289	-1.79610031362973	-1.85651402640248
2015-11-11	0.382364189129317	0.487697150705148	2.27350440340623	1.81874990257686	2.6478985453649	2.63246900520014	1.79869539669562	2.76937302147726	1.22879119172688	-1.27524577182853	-1.09215313994384	-1.75859485419809	-1.92128194710697	-1.08142034873741	-1.78977258091759	-1.8487868884706
2015-11-12	0.428935893725119	0.657543592189139	2.18551529289775	1.25393890893275	2.25463825388459	2.28751237712354	2.18290380855656	2.46267958079126	0.838969796201489	-1.26944239942705	-1.01018305232409	-1.73643412210725	-1.90925018727203	-1.11134524673778	-1.79202911519365	-1.8352099782001
2015-11-13	0.453463367707754	0.50468179485477	1.88814402805903	0.987246262392726	2.23488375537345	2.34389873504232	2.86525794802159	2.50279488889666	0.79136993182772	-1.26335638749779	-0.974061904937784	-1.72679513272841	-1.89318835926695	-1.1496252442439	-1.80591739986711	-1.82089777246613
2015-11-14	0.447233476447511	0.82399310484076	2.09697546788372	0.93418319422717	2.72453393577225	2.32510328240273	2.55789121853284	2.47600216340955	0.958422699115223	NA	NA	NA	NA	NA	NA	NA
2015-11-15	0.404931207820267	0.576017300277476	1.97215460575911	0.668356182574994	2.2523561820464	1.96674751257439	2.16138813749235	2.12565196860569	0.470009475347554	NA	NA	NA	NA	NA	NA	NA
2015-11-16	0.405279733205455	0.355216926348695	1.81200803146022	0.944350023416013	2.34994239937345	2.22078139304993	1.90627375201668	2.3801934007511	0.649872739617263	-1.26293475953974	-0.981134305959409	-1.78272045182387	-1.91733149328142	-1.14808480568957	-1.82044403293728	-1.86105463415549
2015-11-17	0.447582001832699	0.589605015594727	2.19181103121555	0.825085161600939	2.45937126262728	2.36967884668016	1.39911864836024	2.56044878677804	0.350996061886218	-1.27760882295348	-0.997980834983462	-1.88114041864815	-1.97233814190209	-1.18050122975379	-1.82610372889103	-1.90264873154893
2015-11-18	0.449193931739196	0.742466812929097	2.80937107494533	1.0235748909248	2.52720006743882	2.58009424443196	1.9032000847218	2.76197392891552	0.418237067697105	-1.28658193605329	-0.98940058936985	-1.97760473510498	-2.0014444921479	-1.23993086114061	-1.8269116258666	-1.90087745294355
2015-11-19	0.430199298246427	1.06177812291713	2.4129167240717	0.770469557988759	2.21556154359817	2.29447667268448	2.198272145031	2.49103222892671	0.42470392184756	-1.28232779348976	-0.910840881575455	-2.01744362007698	-1.97630432021975	-1.24146611502203	-1.80754092149866	-1.86814136234715
2015-11-20	0.392732819338672	0.455426326824127	2.03820949585597	0.74702031493376	2.22792695487995	2.30602274164076	2.20749314691566	2.47935388909991	0.525085303937	-1.27192586026839	-0.890343111927952	-1.99973075691727	-1.96061433371235	-1.24359826843226	-1.80853969613874	-1.86814136234715
2015-11-21	0.417216727648159	0.399377001134859	1.8290401709445	0.566694899875936	2.59063563263235	2.38185618219313	2.28740849658274	2.53272853971624	0.243527004890063	NA	NA	NA	NA	NA	NA	NA
2015-11-22	0.40362423762581	0.355216926348695	1.38833827888546	0.282878803692105	1.8916983529944	1.7243615182417	2.3949868519038	1.85152718321283	0.0216233736990158	NA	NA	NA	NA	NA	NA	NA
2015-11-23	0.404800510800821	0.633765090380891	2.21263518001537	0.428161776468217	2.48637410384912	2.05290521584429	2.77612159646985	2.2033108204503	0.0977616392130016	-1.27135298694349	-1.00807040888277	-2.05038865074043	-2.00669179222024	-1.27291974776344	-1.84297462871521	-1.87330337195991
2015-11-24	0.395869547805368	0.698306738144971	2.04819598215652	0.463007961447421	2.31643515075379	2.2027393875909	1.72185371432343	2.36419365358767	0.157450739184224	-1.26435266237346	-1.12585675468471	-2.05931712727298	-2.02104739162425	-1.2950603798112	-1.84483118178166	-1.87631836685463
2015-11-25	0.414036433508314	0.392583143476233	2.08923975015375	0.616025574699155	2.31921988158717	2.2517541812025	2.690058912213	2.40734448684661	0.351718805586947	-1.25675500112994	-1.17349446060214	-2.05692238799914	-2.02034174153944	-1.29744368079245	-1.82175080313839	-1.87575782312615
2015-11-26	0.504609467984154	0.599795802083686	2.30076365104151	1.04626714152727	2.4405517098472	2.501552466717	2.11528312806904	2.68855216426438	0.478769613782673	-1.25675500112994	-1.16829747495307	-2.12334728825127	-2.03396757229396	-1.29761390858359	-1.81128508736423	-1.88669720321176
2015-11-27	0.532665761491822	0.725482168781513	2.30858286653758	1.02544984908269	2.09004759249812	2.33882823915147	2.86833161531648	2.53694454687393	0.499675849573684	-1.2582150406383	-1.20043043068057	-2.2087204326368	-2.04949684133578	-1.32483663564508	-1.82137748227958	-1.89156990481717
2015-11-28	0.534800479476101	0.613383517402976	2.53759595367843	0.559927527534103	2.73614535856124	2.64149000792966	2.79763726753406	2.79814727032848	0.442246162557886	NA	NA	NA	NA	NA	NA	NA
2015-11-29	0.576754222718157	0.494491008365812	1.68218346579344	0.242022238823598	1.9304935742435	1.80976577433103	2.55174388394306	1.96959646366388	0.0944937965560947	NA	NA	NA	NA	NA	NA	NA
2015-11-30	0.62990434395939	1.20784606259898	2.81248595338521	0.872502327724707	3.08876064369013	2.65332116500832	2.82530027318805	2.84408066831149	0.533025294811343	-1.26607598758824	-1.26770331453674	-2.28021612115372	-2.06905493132829	-1.36137428553436	-1.84421242344697	-1.88911597793026
2015-12-01	0.58660006484973	0.300866065075611	2.12202974149924	1.06887177726255	2.90438532425282	2.90218273240643	2.37654484813447	3.1077286759175	0.704422419078436	-1.27158215304348	-1.2400448524071	-2.28085619442262	-2.06629076007511	-1.3763150668442	-1.8456354290936	-1.8686201170941
2015-12-02	0.550266293443837	0.626971232722265	2.83599610006009	1.20488509708985	2.64258041319575	2.75705251467905	2.94517329768866	2.96807343881909	0.721223217109821	-1.27585581936956	-1.26731251597895	-2.23767439818278	-2.05344991548287	-1.3763150668442	-1.84891266385922	-1.8557937019645
2015-12-03	0.57183130165237	0.715291382292555	2.81939428196286	0.865945231064133	2.42096811539442	2.61532299098288	2.87755261720114	2.80651604453649	0.480370509788816	-1.27943664823128	-1.34791903761565	-2.06366987370805	-2.00042139100318	-1.3742781715831	-1.84384112396085	-1.81630226160165
2015-12-04	0.563684520773591	0.742466812929097	2.27541114765587	0.685556733301931	1.98299127970161	2.42445649305124	3.02816231465063	2.63467159278913	0.706317152311779	-1.27135298694349	-1.23283694823609	-1.71782121148784	-1.83299224050779	-1.38013383363668	-1.84291272924418	-1.71626872829838
2015-12-05	0.623848715391742	0.494491008365812	2.59545690491877	1.26884044554459	3.51863461638041	3.22410831288241	2.47797586886576	3.44857177458077	1.64713842997072	NA	NA	NA	NA	NA	NA	NA
2015-12-06	0.692900307332197	0.409567787623817	2.31768510094389	1.30229881102749	2.98727379256038	2.80796110796072	2.87140528261136	2.98742491167287	2.00750045020616	NA	NA	NA	NA	NA	NA	NA
2015-12-07	0.694512237238693	0.559032656127854	2.7387281349476	0.981638910892502	2.65018061720309	2.93036572964717	3.05582532030462	3.14531437972828	0.894973744361161	-1.27726594705752	-1.17908284475378	-1.61412697188792	-1.79138322568502	-1.43150762416225	-1.87651104634139	-1.67571759658027
2015-12-08	0.72801423988993	0.508078723683064	2.83557477377836	0.967336659972243	2.99545708100214	3.05883865565279	3.00357297629153	3.26483818264873	0.848554305095486	-1.27878945637863	-1.26629638469303	-1.60873475293602	-1.80273768110774	-1.50314956953446	-1.93473107261682	-1.6803299448789
